"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1791398791351861488","Fri May 17 09:22:09 +0000 2024","0","How's your beautiful Mom doing? Good I hope. Being pro American is not a bad thing. It's a human being thing. Republicans Demoncrats Libtarts Independents are actual citizens of this GREAT COUNTRY AMERICA. November 2024 all Americans need to vote early just vote TRUMP.","1791398791351861488","","","en","Howell, MI","0","0","0","https://twitter.com/WillBlevjr/status/1791398791351861488","770981269991780353","WillBlevjr"
"1791163742622740754","Fri May 17 09:22:08 +0000 2024","0","@ByronDonalds @LaraLeaTrump Wow a bunch of magat incompetent buffoons supporting RAPIST trump! SAD!","1791398787405025356","","ByronDonalds","en","","0","0","0","https://twitter.com/MaggieNels1960/status/1791398787405025356","1482877978279358466","MaggieNels1960"
"1790772226985230532","Fri May 17 09:22:04 +0000 2024","0","@joncoopertweets @POTUS He sounds like a 5 yr old. Trump didn t debate last time because he had Covid. He will own Biden this time. MAGA 24!","1791398770342613148","","joncoopertweets","en","","0","0","0","https://twitter.com/underscore_48/status/1791398770342613148","1760465897867640832","underscore_48"
"1791158563345154545","Fri May 17 09:22:04 +0000 2024","0","@Travis_4_Trump Deaths were Inflated under Trump. https://t.co/VDc7ii06LB","1791398770107723944","","Travis_4_Trump","en","","0","0","0","https://twitter.com/TruthTe40443717/status/1791398770107723944","1286037015138652160","TruthTe40443717"
"1791287715419308132","Fri May 17 09:22:03 +0000 2024","0","@realJustATheory @mattgaetz @kleavittnh Hey I am selling authentic Trump dildoes for your Sexual Pleasure. These devices have been approved for Durability and Rigidity by Ivanka Trump herself. They come in a Variety of Colors Literally! Only $14.00 plus S/H while supplies last! Get Vaccinated prior to Use! https://t.co/UzR8QiDpXE","1791398769033916611","https://pbs.twimg.com/tweet_video_thumb/GNxTrw0XMAAvW1K.jpg","realJustATheory","en","St Petersburg, FL","1","0","0","https://twitter.com/ragusajr161/status/1791398769033916611","707986294643806208","ragusajr161"
"1791398763656806580","Fri May 17 09:22:02 +0000 2024","0","Prosecution in Trouble as Trump Defense Traps Michael Cohen on Witness Stand https://t.co/k2om8ErW8J via @BreitbartNews","1791398763656806580","","","en","","0","0","0","https://twitter.com/CecilColli39576/status/1791398763656806580","1752297884756680704","CecilColli39576"
"1791133835163214021","Fri May 17 09:22:02 +0000 2024","0","@TrumpVVon Nobody cares!! Trump 2024!!","1791398763359048053","","TrumpVVon","en","","0","0","0","https://twitter.com/jsteinm6/status/1791398763359048053","1635995188278579200","jsteinm6"
"1791090046595998108","Fri May 17 09:22:02 +0000 2024","0","@mdsofl @sportphotos @RyanAFournier Ours? Pretty sure that all happened under trump too? Yhose we re all trump riots every one! Not 1 riot under Biden. Trump had the most violent America","1791398763350675932","","mdsofl","en","Kalamazoo","0","0","0","https://twitter.com/xntyler/status/1791398763350675932","101222338","xntyler"
"1790721036906086878","Fri May 17 09:22:00 +0000 2024","0","@TRUMP_ARMY_ Trump army spreading fear and hate","1791398757394755759","","TRUMP_ARMY_","en","","0","0","0","https://twitter.com/TaggmaCarfantan/status/1791398757394755759","1492388321154248704","TaggmaCarfantan"
"1791239009168924932","Fri May 17 09:22:00 +0000 2024","0","@LordHughMangas @Travis_4_Trump chad move","1791398756841373914","","LordHughMangas","en","","0","0","0","https://twitter.com/TWally03/status/1791398756841373914","1455728862625599491","TWally03"
"1791239009168924932","Fri May 17 09:21:59 +0000 2024","0","@Travis_4_Trump Tell us please. Did she call the police?? What happened??","1791398749069029447","","Travis_4_Trump","en","","0","0","0","https://twitter.com/filoabismo/status/1791398749069029447","3088457169","filoabismo"
