"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1791386024439951440","Fri May 17 08:31:25 +0000 2024","0","Lo que no hay es una foto de Ronaldo así https://t.co/48gGlaIO4R","1791386024439951440","https://pbs.twimg.com/media/GNxIGHWWQAAy12-.jpg","","es","Alboraya, Valencia, España","0","0","0","https://twitter.com/davidsanzjr/status/1791386024439951440","2428760008","davidsanzjr"
"1791383171633676625","Fri May 17 08:31:15 +0000 2024","0","@shitpostowa No nie mogłaś no to robić z pasji a nie chcieć być fryzjerkom a zrobisz mnie nana buz kut czy jeszcze nie","1791385982270390572","","shitpostowa","pl","ronaldo","0","0","0","https://twitter.com/antekronaldo/status/1791385982270390572","1296733221154160640","antekronaldo"
"1791240564735713658","Fri May 17 08:31:10 +0000 2024","0","@andrea_anigoni @pisto_gol Si infatti questo rovina l immagine della Juventus. Pensa che coglione io che pensavo a calciopoli passaporto Suarez caso plusvalenze carta Ronaldo bilanci falsi doping ecc ecc come danni d immagine","1791385961688907894","","andrea_anigoni","it","italia","0","0","0","https://twitter.com/paolothegame/status/1791385961688907894","398744062","paolothegame"
"1791385847645847980","Fri May 17 08:30:43 +0000 2024","0","Will Cristiano ronaldo join Bayer Leverkusen? https://t.co/sXXAAC1dIq","1791385847645847980","https://pbs.twimg.com/media/GNxH7U-XEAAesKS.jpg","","de","","0","0","0","https://twitter.com/N_VigneshRaj/status/1791385847645847980","1662068895837216769","N_VigneshRaj"
"1791385838472880411","Fri May 17 08:30:40 +0000 2024","0","https://t.co/2w2lW9tJKK","1791385838472880411","https://pbs.twimg.com/media/GNxH7DyW8AAv1Lw.jpg","","zxx","","0","0","0","https://twitter.com/postalasigi/status/1791385838472880411","1656786074293739521","postalasigi"
"1791380069354807371","Fri May 17 08:30:26 +0000 2024","0","@LFC_achilles Ronaldo","1791385778569851078","","LFC_achilles","es","","0","0","0","https://twitter.com/ArsenalcompsHQ/status/1791385778569851078","1249332613048938496","ArsenalcompsHQ"
"1791361477992911156","Fri May 17 08:30:14 +0000 2024","1","@rapasista @shitpostowa No ja to wiem","1791385727168577739","","rapasista","pl","ronaldo","0","0","0","https://twitter.com/antekronaldo/status/1791385727168577739","1296733221154160640","antekronaldo"
"1791385669811503429","Fri May 17 08:30:00 +0000 2024","1","W 2020 była ładniejsza czemu tak zrobiła","1791385669811503429","","","pl","ronaldo","0","0","0","https://twitter.com/antekronaldo/status/1791385669811503429","1296733221154160640","antekronaldo"
"1791385578560197074","Fri May 17 08:29:38 +0000 2024","5"," Cristiano Ronaldo Bana oy veren herkese teşekkür ederim. O anı özellikle de stattaki taraftarların tepkisini asla unutamayacağım. #UEFA Sezonun Golü #SpecialMoment https://t.co/fyDHJgQx0a","1791385578560197074","https://pbs.twimg.com/ext_tw_video_thumb/1034418346064793600/pu/img/lqgU1LAEG2vKJSH3.jpg","","tr","İstanbul, Türkiye","0","0","4","https://twitter.com/fenerbsports/status/1791385578560197074","1383003070532050944","fenerbsports"
"1791378450017812820","Fri May 17 08:29:20 +0000 2024","0","@idextratime Decul kaga berkaca apa yang di alami oleh Madrid saat kepergian Ronaldo n dapat investasi bodong (Hazard)","1791385500638716168","","idextratime","in","Peach Plantation","0","0","0","https://twitter.com/aldy_seijiro/status/1791385500638716168","2865232267","aldy_seijiro"
"1790936239605997894","Fri May 17 08:29:11 +0000 2024","0","@Tony75728710 Haaland didn t deserve it. Ronaldo didn t either in 2016.","1791385461719498760","","Tony75728710","en","","0","0","0","https://twitter.com/Footyknowit/status/1791385461719498760","1436748173721145347","Footyknowit"
"1790674105777451393","Fri May 17 08:29:10 +0000 2024","0","@CristianoXtra_ Ronaldo ","1791385458993230068","","CristianoXtra_","es","Violence University","0","0","0","https://twitter.com/TheGreatGOAT5/status/1791385458993230068","1274487253843300352","TheGreatGOAT5"
"1791067020659695910","Fri May 17 08:29:03 +0000 2024","0","@luca_varan De quel Portugal parles-tu? ehhhh. Tout était bien et à la fin tu gates tout à cause de ton amour pour Ronaldo.","1791385429800812843","","luca_varan","fr","Côte d'Ivoire","0","0","0","https://twitter.com/Ismod01/status/1791385429800812843","1098631585950257152","Ismod01"
"1791385429519835369","Fri May 17 08:29:03 +0000 2024","0","mi novio se hizo un edit abrazado con el bicho ósea se tomó el tiempo para hace un montaje donde Cristiano Ronaldo lo abraza EN VEZ DE SUBIRSE CONMIGO PERO QUE KARMA ESTOY PAGANDO WEYyyYYYYY","1791385429519835369","","","es","","0","0","0","https://twitter.com/p_tello1/status/1791385429519835369","4553359640","p_tello1"
"1790691222748594593","Fri May 17 08:29:03 +0000 2024","0","@mufcMPB @DiscoMirror This is fake news","1791385428278259931","","mufcMPB","en","Kumba kwedu","0","0","0","https://twitter.com/Ronaldo399662/status/1791385428278259931","1573628818690031619","Ronaldo399662"
"1791374315243373040","Fri May 17 08:28:56 +0000 2024","2","@Ghana_Ronaldo @dancegodlloyd We hear baba","1791385401397031058","","Ghana_Ronaldo","en","Accra ","0","0","0","https://twitter.com/Anuelkobi/status/1791385401397031058","1107692048180760576","Anuelkobi"
"1791230318965350540","Fri May 17 08:28:51 +0000 2024","0","@Leo18dec @Ronaldo_660 على ايش ممتاز بالله .. دمر اروخو وبيدري اللي هم رموز النادي .. وزيهم دي يونغ وكانسيلو وكوندي النادي باع نص اصوله على مدرب فاشل.. وبعدين يصيح ماعندنا فلوس","1791385378353508514","","Leo18dec","ar","","0","0","0","https://twitter.com/Bader_snr/status/1791385378353508514","1502299541504249864","Bader_snr"
"1791378975253512647","Fri May 17 08:28:43 +0000 2024","0","@Ghana_Ronaldo ei Ghana.","1791385345872757205","","Ghana_Ronaldo","cy","in the hands of my babe.🤭","0","0","0","https://twitter.com/menp3_ruf/status/1791385345872757205","1604573933252001793","menp3_ruf"
